,Tweet Id,Labels
2045,1473575254328963076,1
2046,1483675058803462144,0
2047,1492391780368613378,0
2048,1493074352921018371,0
2049,1484176631216283660,0
2050,1491276444181614596,0
2051,1483002681468014593,0
2052,1484870838239531011,1
2053,1489649549605888004,0
2054,1485138582348398594,0
2055,1489116446487576577,1
2056,1488844929107640321,0
2057,1492001777293545474,0
2058,1479797104381857797,0
2059,1483511552041156608,0
2060,1492441939786223617,0
2061,1485180200149471239,0
2062,1482601060133109761,0
2063,1483693938787889154,0
2064,1492088349032472579,0
2065,1484542190668115968,0
2066,1493083907058995201,0
2067,1501458308640940036,0
2068,1493037782905749505,0
2069,1482336625283989510,0
2070,1492108656585760775,0
2071,1493045407261552641,0
2072,1487784721371533312,0
2073,1481801492030197760,1
2074,1488045440620953601,0
2075,1485153625693646848,0
2076,1493043204379508736,0
2077,1471713986223620097,0
2078,1479697595274461184,0
2079,1493192855225266179,0
2080,1479777956457156609,0
2081,1485132044518703110,0
2082,1484077354800803844,0
2083,1470382342124367873,0
2084,1492738004217057284,0
2085,1482977085446848512,0
2086,1489931723521421313,0
2087,1491775305479954432,0
2088,1473235576782352386,0
2089,1483135284485451778,0
2090,1482963329715179520,0
2091,1490544360957825025,0
2092,1487073658895888385,0
2093,1480721047334703104,0
2094,1483696363062054913,0
2095,1484814604337307650,0
2096,1489598525461565440,0
2097,1493056311558217732,1
2098,1489877787519631362,0
2099,1485561321634639874,0
2100,1493026368359403520,1
2101,1483697991634800641,0
2102,1483369907324854274,0
2103,1494136011609329666,0
2104,1478933594429030400,0
2105,1492680738767917059,0
2106,1482617446607441923,0
2107,1484066160098578434,0
2108,1479787919690764289,0
2109,1484871939571154946,0
2110,1484091964274393088,1
2111,1483697084222296065,0
2112,1488123283140935680,0
2113,1482619321214201858,0
2114,1491059744160817154,1
2115,1484087920898506759,0
2116,1493067588338786310,0
2117,1489486378144514049,0
2118,1491719973458243585,0
2119,1484169091393155073,0
2120,1492888009775091716,0
2121,1474593521000607749,0
2122,1481627685910880260,0
2123,1489579877367836672,0
2124,1484535781389893633,0
2125,1487405551742963712,0
2126,1484540763170308100,0
2127,1482352551399866374,0
2128,1501665270720385031,0
2129,1493068742271528962,0
2130,1493081006378983425,0
2131,1484919936158158851,0
2132,1473550431661948932,1
2133,1501627625584074752,0
2134,1485273967489261572,0
2135,1490966817849974784,1
2136,1490902482348023809,1
2137,1493080354772897793,0
2138,1493080239777325061,0
2139,1489589713506041856,1
2140,1483697199641133056,0
2141,1469659577373245441,0
2142,1473235742755196928,0
2143,1492838159130165248,0
2144,1484574988871290883,0
2145,1500850949820059649,0
2146,1482357786474594308,0
2147,1484144175620964354,0
2148,1489663522220888065,0
2149,1487618438675984386,1
2150,1493942637560164356,0
2151,1488806881586192384,0
2152,1491702003151818753,0
2153,1483694950575656960,0
2154,1487424606265028610,0
2155,1484063227990646787,0
2156,1481832501962489856,0
2157,1480910670187175937,0
2158,1483710623947300866,0
2159,1501235041065910272,0
2160,1480879091158945793,0
2161,1489642910215979008,0
2162,1500833804528803841,0
2163,1489121963213656067,1
2164,1500862242429935616,0
2165,1487375706703101953,0
2166,1489506458211598339,0
2167,1493042332521824256,0
2168,1484852986505744389,0
2169,1481981849883004940,0
2170,1487792619757666304,0
2171,1487776654588264449,0
2172,1473617509844615170,0
2173,1493056809875419137,0
2174,1490503496109805569,0
2175,1493194885696200706,0
2176,1493395132212977664,0
2177,1501105793374244867,0
2178,1474369266724093957,0
2179,1493243209493131265,1
2180,1492422064120029186,0
2181,1492757908324433924,0
2182,1500130453243584518,1
2183,1500823399110688768,0
2184,1488497369482432514,0
2185,1485122698099707907,0
2186,1492011735544639488,0
2187,1484098692613537794,0
2188,1488867109387919360,0
2189,1488760931165569026,0
2190,1489593151035637769,0
2191,1484070184239628289,0
2192,1482753665681485827,0
2193,1480635013494284288,0
2194,1492440844741201921,0
2195,1492040462739247105,0
2196,1491264504399011840,0
2197,1493052577948536833,0
2198,1482020001385451521,0
2199,1489793038767460353,0
2200,1487314308161699841,0
2201,1483710138372751367,0
2202,1493076030856515589,0
2203,1487351186886107138,0
2204,1492655728363917315,1
2205,1491961808152068096,0
2206,1493136020107579395,0
2207,1491090616536924161,0
2208,1485082188890935301,0
2209,1482919490455322626,0
2210,1480929499730616327,0
2211,1480790687322984449,0
2212,1493036542155100160,0
2213,1483697782062219268,0
2214,1501532226931945475,0
2215,1479805834112561155,0
2216,1471875682539954176,0
2217,1482614266259972096,0
2218,1480173470663077889,0
2219,1483690919727890433,0
2220,1501121753723985924,0
2221,1473585165389598721,0
2222,1489871969788968961,0
2223,1486288392404959233,0
2224,1493045369093033984,0
2225,1491047621246726147,0
2226,1489139090259734529,0
2227,1489995842375528448,0
2228,1484914965307740160,0
2229,1484907597761478658,0
2230,1483696579286814720,0
2231,1487995238136172545,0
2232,1487386165045243904,0
2233,1479785373345583106,1
2234,1481999848010584067,0
2235,1480449560883253251,0
2236,1483693355041435649,0
2237,1484059678619635712,0
2238,1493058439924174850,0
2239,1482994023006879750,0
2240,1501173504611614722,0
2241,1500868503490142214,0
2242,1479775071749087234,1
2243,1479773115844489218,0
2244,1486313221355360264,0
2245,1488811858165338113,0
2246,1489877855966273536,1
2247,1484066125239693312,0
2248,1489907515244834816,1
2249,1486278185453260800,0
2250,1483696426144047104,0
2251,1484947845560270851,0
2252,1500831426001965063,0
2253,1479707949970776072,0
2254,1483708390883065859,0
2255,1482397191901642758,0
2256,1480593854902390789,0
2257,1492510657018998787,0
2258,1493056795082104835,0
2259,1490882218449055750,0
2260,1490862148897030145,0
2261,1484774201261457409,0
2262,1481892750824198146,0
2263,1492036400858169346,0
2264,1484816566206099456,0
2265,1484769272446722049,0
2266,1483047019673718789,0
2267,1483034918909526016,0
2268,1489121094204227585,1
2269,1500829578939437061,0
2270,1484061569130840064,0
2271,1487746858273234946,0
2272,1484049531620970497,0
2273,1493027857966125058,0
2274,1494665320274927618,0
2275,1479744878380654598,0
2276,1493090378043428864,0
2277,1484083195482050560,0
2278,1484074073596755969,0
2279,1493063219350765569,0
2280,1484871353132285961,0
2281,1484093485326438405,0
2282,1490538244823388162,0
2283,1484859252359704577,0
2284,1492542790756012032,0
2285,1486357384255909889,0
2286,1483999823955382273,0
2287,1500867952744153088,0
2288,1491784664821817347,0
2289,1483735799904759812,0
2290,1483417752715280392,0
2291,1493412084612169729,1
2292,1487057064778035204,1
2293,1482634258460319744,0
2294,1491968859728801793,0
2295,1487119540211585025,0
2296,1484432211026006021,0
2297,1488819628621000706,0
2298,1482749156943085568,0
2299,1483693070705360897,0
2300,1493044840354828291,0
2301,1480428412816617472,0
2302,1493058069290311681,0
2303,1482194844881616901,0
2304,1486277793680084997,0
2305,1479775092036943880,0
2306,1483804271309393921,0
2307,1500781865233707008,1
2308,1484116846215376898,0
2309,1482710518607790085,0
2310,1479741658585448448,0
2311,1489925865915834369,0
2312,1493123949252603905,0
2313,1483693204461531140,0
2314,1490652404554944516,1
2315,1487376610017742851,0
2316,1481633541373181960,0
2317,1487839448809148417,0
2318,1481821816314548225,0
2319,1482766339454676992,0
2320,1500817814235582468,0
2321,1484049289147912194,0
2322,1493082046826106882,0
2323,1489607300205539329,0
2324,1485959975860318209,0
2325,1493038673033584641,0
2326,1484094720624427008,0
2327,1487668401124175873,0
2328,1491108727021514754,0
2329,1480017099296632833,0
2330,1492000398089256963,1
2331,1482815148905893888,1
2332,1492033906325192708,0
2333,1484017131700514817,0
2334,1487706735486042112,1
2335,1489488963286941698,0
2336,1494524220625227779,0
2337,1484096308465991680,0
2338,1484087715797024771,0
2339,1473280341376909318,0
2340,1484060223782686721,0
2341,1484529715528728579,0
2342,1501146453242122242,0
2343,1483692416678825985,0
2344,1482603989686689793,0
2345,1493029557393244160,0
2346,1493201044741844992,0
2347,1481634913204203526,0
2348,1480829254275244032,0
2349,1483698336654061569,0
2350,1467526166802153473,1
2351,1492111472952213506,0
2352,1484576325122027520,1
2353,1479713606618869764,0
2354,1489115991824949250,1
2355,1493037741881266178,0
2356,1489243539762720773,0
2357,1493133226684076034,1
2358,1493160500238389249,0
2359,1489541634463531011,0
2360,1493538265193877504,0
2361,1490922660133769223,0
2362,1490956644078870531,0
2363,1492072518420766746,0
2364,1492444635163086850,0
2365,1493145016008642561,0
2366,1489198786677448704,0
2367,1483716958541721603,0
2368,1487659466275581952,0
2369,1484830460723470341,0
2370,1489600176507723776,0
2371,1492965343538868224,0
2372,1482909298305146881,0
2373,1488875895725060102,0
2374,1484062845931487233,0
2375,1482639529068863492,0
2376,1480433607223037952,0
2377,1490857006349139973,0
2378,1483417336598212610,0
2379,1487746879211257856,0
2380,1488066083475140609,0
2381,1493052409735966720,0
2382,1494350513629847564,1
2383,1486242732146569217,0
2384,1501198537601675264,1
2385,1474013286957944832,0
2386,1483743175554768897,0
2387,1494733639803752449,0
2388,1489805743700443142,0
2389,1483042637544566784,0
2390,1491041098155769861,0
2391,1500813424305274889,0
2392,1482326644413308930,0
2393,1490168281541787648,0
2394,1489118333517840384,0
2395,1501213731866431488,0
2396,1483693514638913537,0
2397,1492033832161509377,1
2398,1484482470233866243,1
2399,1489270337359400963,0
2400,1484050862289080320,0
2401,1482370812975849475,0
2402,1493095415776161792,0
2403,1484858413536677891,0
2404,1493173995847389189,0
2405,1479878145054445571,0
2406,1492582462429753344,0
2407,1482613070111592450,0
2408,1493131987636604929,0
2409,1484886251727888384,0
2410,1501595057153253376,1
2411,1491384631962537988,0
2412,1482964276239532041,0
2413,1481130950700728322,0
2414,1501418689752875009,0
2415,1483705878952165380,0
2416,1474703136904208384,0
2417,1484816043227115520,0
2418,1482242144387612679,0
2419,1493077348908171268,0
2420,1493043588971646977,0
2421,1484169219705311232,0
2422,1491785379116044294,0
2423,1493152364102299648,0
2424,1492119552305471488,0
2425,1484040617743515651,0
2426,1492082529247326209,0
2427,1486632310812282884,0
2428,1480157412891922432,0
2429,1485110477831405568,0
2430,1493259521543704577,0
2431,1483719613540352000,0
2432,1487787877698355200,0
2433,1488138835070316548,0
2434,1484180914926415872,0
2435,1493048386031058944,0
2436,1492557626202533888,0
2437,1493208785829396480,0
2438,1483696069083303939,0
2439,1493056878229680128,1
2440,1490546687424622594,0
2441,1493125563111727104,0
2442,1482596942811402241,0
2443,1493451514631036930,0
2444,1480908058486214659,0
2445,1493143881105698816,0
2446,1488462985743921154,0
2447,1492513310117609473,0
2448,1501535773815984131,0
2449,1484078784450281473,0
2450,1492080643018088448,0
2451,1490588311257190400,1
2452,1483787312714584069,0
2453,1491370308271751168,0
2454,1484068193488486403,0
2455,1493067507858493440,0
2456,1483410501644161026,0
2457,1484063601006624770,0
2458,1501142748128104451,0
2459,1482604680622776323,0
2460,1483844621692465153,0
2461,1479758638541541377,0
2462,1494204181804052482,0
2463,1473538877348782082,0
2464,1482634080327856132,0
2465,1483744424975036424,0
2466,1493041439504478211,0
2467,1493239945703694338,0
2468,1492868855793811456,0
2469,1493062833726431233,0
2470,1493168595362529285,0
2471,1492124370428252160,0
2472,1501161963279503360,0
2473,1484850680448053257,0
2474,1473579474297888774,0
2475,1493920304359370753,0
2476,1497483646034669568,0
2477,1489205818708795398,0
2478,1501168591713955842,0
2479,1492018629571117061,1
2480,1491774547254661122,0
2481,1491998895718559744,1
2482,1489564119359717377,0
2483,1493254435929477122,0
2484,1482716175737843713,1
2485,1492047296342548481,0
2486,1483410464738807808,0
2487,1492097504816422913,1
2488,1483372907367907330,0
2489,1493136197128159234,0
2490,1500831685126258690,0
2491,1493051574343462914,0
2492,1488808835233894402,0
2493,1481581213282353154,0
2494,1493062968661413888,0
2495,1483118898216316929,0
2496,1491024215906328582,0
2497,1489189052423106566,0
2498,1482642139825999874,0
2499,1493080284111450112,0
2500,1484950433194201094,0
2501,1489550553180901376,0
2502,1491794750688542723,1
2503,1485235664727982084,0
2504,1479765945698570240,0
2505,1493023268626104321,0
2506,1486600002738655235,0
2507,1479699446568914945,0
2508,1492698750019522561,0
2509,1493063511924113412,0
2510,1493124284180430849,0
2511,1484096389705789442,0
2512,1501538663481880576,0
2513,1490901342671425538,0
2514,1491771856634155012,0
2515,1479821172065783810,0
2516,1490927594774343681,0
2517,1493019547317653504,0
2518,1492900543487901698,1
2519,1493056699850436608,0
2520,1483807572364652550,0
2521,1501056998628298752,0
2522,1493140189409017856,0
2523,1483988583312924679,0
2524,1483695176820588545,0
2525,1492110724570648576,0
2526,1491647567607709698,0
2527,1482221213439209472,0
2528,1493088108455538689,0
2529,1489242137367834625,0
2530,1492017974425059329,0
2531,1491850881566150656,1
2532,1488001958665461761,0
2533,1493059230256885761,0
2534,1487351295899963399,0
2535,1491213577445068800,0
2536,1483371860557701122,0
2537,1493038231151349762,0
2538,1501533655654551556,0
2539,1490904394837401603,0
2540,1483380638153842688,0
2541,1489610907835514885,0
2542,1487749136233693186,0
2543,1488401250517274628,0
2544,1482589962499653634,0
2545,1471514711678062593,0
2546,1500016040612286466,0
2547,1480076027762069506,0
2548,1493120263013101568,0
2549,1484066790867337217,0
2550,1492891488178479108,0
2551,1487707829599629318,0
2552,1493084221426237441,0
2553,1482772133101322240,0
2554,1490953119400095745,0
2555,1486302423006474240,0
2556,1479769632831459330,0
2557,1486298366732828672,0
2558,1490886549487390720,0
2559,1484945489749737473,0
2560,1487800568223387649,0
2561,1501589693758328833,0
2562,1489219579679485953,0
2563,1484881787226849283,0
2564,1485147858466926593,0
2565,1484803699306557445,0
2566,1479772467392487424,0
2567,1493054180423962624,0
2568,1483994514226561027,1
2569,1492823378130272257,0
2570,1486601365434474497,0
2571,1483513032961499138,0
2572,1493077696661766149,0
2573,1483682718194225152,0
2574,1488515178019037185,1
2575,1490383728476291073,0
2576,1487807955709747201,0
2577,1490929055491063809,0
2578,1488959197215551488,0
2579,1489596612087369730,0
2580,1484070770183925760,0
2581,1483696891401748484,0
2582,1493242537712439298,0
2583,1483642833957720073,0
2584,1492388508035698692,0
2585,1492567231863013381,1
2586,1489162380726923265,0
2587,1488507354601881600,0
2588,1487633449661906944,0
2589,1489592202221133828,0
2590,1493085313077755906,0
2591,1484849044300398592,0
2592,1484064972309409803,0
2593,1491796852932448257,0
2594,1484619474410033153,0
2595,1493057911148662785,0
2596,1483797119311826947,0
2597,1491390295354658816,0
2598,1481629122858139653,0
2599,1493092597552009217,0
2600,1491611528058966018,0
2601,1489125578439491587,0
2602,1493083122837045249,0
2603,1479770857195008002,0
2604,1493049994777038854,0
2605,1483696552799444993,0
2606,1467953478370615298,1
2607,1475427588759703553,0
2608,1482642203587792896,0
2609,1493223299207544836,0
2610,1483616882309890048,0
2611,1484906032191381505,0
2612,1484095437124796416,0
2613,1485912341531492352,0
2614,1474022786377129984,0
2615,1483720859898773506,0
2616,1484136416183721990,0
2617,1484076156534288385,0
2618,1483692549541826562,0
2619,1488699653155655682,0
2620,1489631693724020736,0
2621,1493143034682556416,0
2622,1492433590151692291,0
2623,1483713983634976768,0
2624,1489230914161119232,0
2625,1493070944264409091,0
2626,1484185322204598273,0
2627,1493106406379393024,0
2628,1482327827240620032,0
2629,1483699198797414402,0
2630,1483692224097693696,0
2631,1492116772031725570,0
2632,1484893756360900620,0
2633,1488555005665705984,0
2634,1483777102952697861,0
2635,1483772522911125510,0
2636,1490632839528062977,0
2637,1493136277721722883,0
2638,1489979401248911360,0
2639,1493039391379361794,0
2640,1489582821496991744,0
2641,1492131660770705410,0
2642,1487816093380976640,0
2643,1493038406959759363,1
2644,1483447663144374275,0
2645,1489485884458029056,0
2646,1493261568511197184,0
2647,1484543515107684354,0
2648,1482598074673696772,0
2649,1492034256922869760,0
2650,1493349748757069824,0
2651,1485229357962391552,0
2652,1492394800233910274,0
2653,1485813442346766337,0
2654,1490855085110284289,0
2655,1487277758673682433,0
2656,1489911711662546948,0
2657,1492463377469218817,0
2658,1482992335982329856,0
2659,1486593177163288577,0
2660,1500836148452552707,0
2661,1501042683917176840,0
2662,1484785875896930304,0
2663,1491102103133376512,0
2664,1471488043546599431,0
2665,1489602113101787139,0
2666,1483114011969286146,0
2667,1483378894220972033,0
2668,1484881145129218059,0
2669,1482970074512506886,0
2670,1483700086085648385,0
2671,1480175575180328960,0
2672,1484350806929580034,0
2673,1483386526151372802,0
2674,1493031283282219008,0
2675,1490186519927468039,0
2676,1483717169036804104,0
2677,1487702381080969216,0
2678,1492369159636013060,0
2679,1483432859977515008,0
2680,1491834394897571850,1
2681,1492711295367495683,1
2682,1491212996571725825,0
2683,1487083597161205762,0
2684,1493086423280664580,0
2685,1479769975845834753,0
2686,1483695662089007104,0
2687,1472425248691826690,0
2688,1489577295736348677,0
2689,1493078650354233348,0
2690,1492090808601776129,0
2691,1489886174663507968,1
2692,1483692343576260612,0
2693,1482739359027970048,0
2694,1480707203392684032,0
2695,1487744939316318209,0
2696,1.49E+18,0
2697,1483766549844742144,0
2698,1493137946563670016,0
2699,1484108876677279746,0
2700,1485110916593389579,0
2701,1489607163140059137,0
2702,1487839994874298368,1
2703,1493043046958891010,0
2704,1493092588798164992,0
2705,1487346366934237185,0
2706,1491972672498331648,0
2707,1492052393479241728,0
2708,1492327140142247936,0
2709,1484063258508427267,0
2710,1479768984496996354,0
2711,1477712226500763649,1
2712,1483706514976415747,0
2713,1482573232028807169,0
2714,1483052408347697153,0
2715,1500087265741410304,0
2716,1493079485809590272,0
2717,1487794660214857729,0
2718,1483819071624081416,0
2719,1493199409349337088,0
2720,1482573078928715777,0
2721,1467718930605117444,0
2722,1489211262454370307,0
2723,1456854509578174464,1
2724,1486276997345349639,0
2725,1473562182516285442,1
2726,1484547282381213697,0
2727,1489972590123053056,0
2728,1483701827661352968,0
2729,1484529787825954816,0
2730,1490711918255886336,0
2731,1493040842717630471,0
2732,1482191663569457153,0
2733,1493054868910608385,0
2734,1486667879831326720,0
2735,1479761832822775809,0
2736,1484518045519597571,0
2737,1493050653312454657,0
2738,1487742147155865600,1
2739,1493125007815286784,0
2740,1484159103186661380,0
2741,1481595873901563905,0
2742,1484192042297479171,0
2743,1493081935618265089,0
2744,1481626008625479686,0
2745,1482976558935846912,0
2746,1479821040305930242,0
2747,1492061984539684865,0
2748,1482604625329266692,0
2749,1488607691660750853,0
2750,1486296817306595331,0
2751,1479767016604987393,0
2752,1492830288900390919,0
2753,1493054002132504577,0
2754,1484069029782630401,0
2755,1480738911865356289,0
2756,1484050085881147395,1
2757,1493037977924435968,0
2758,1491632206254460928,0
2759,1488813786370773001,0
2760,1489442324640067591,1
2761,1493394804134543361,0
2762,1501591609351163906,0
2763,1501553318002184198,0
2764,1482639396037746690,0
2765,1473241366599651335,0
2766,1482624364407570434,0
2767,1493052962653933568,0
2768,1492418441873027075,0
2769,1493108208223006720,0
2770,1485485010807242755,0
2771,1492131972168118278,0
2772,1486983567838445573,0
2773,1492868927352819712,0
2774,1492102797638184960,0
2775,1492119036679028736,0
2776,1483704200936955907,0
2777,1479806960971104259,0
2778,1486288844249255943,0
2779,1492868665678598146,0
2780,1483643371755548672,0
2781,1479766766192451587,0
2782,1483426002906746882,0
2783,1484870011290222597,0
2784,1493062052713496579,0
2785,1488883072892162050,0
2786,1493145835118673921,0
2787,1484538123879325703,0
2788,1478730725365063684,0
2789,1492776426424070149,1
2790,1492396402751651841,0
2791,1482958596610859008,1
2792,1493080065902788609,0
2793,1480977846914801664,0
2794,1481632756904132616,0
2795,1493100759591784449,0
2796,1500828298762276864,0
2797,1486638181835415554,1
2798,1493240387271487490,0
2799,1492944498846216193,0
2800,1473551961500880897,0
2801,1484482166322917379,0
2802,1484902628651716609,0
2803,1492151512289935361,0
2804,1492103726546317312,0
2805,1501623121505251332,0
2806,1493250728689008642,0
2807,1481632998089199620,0
2808,1490609378239856640,0
2809,1484483157260791809,0
2810,1489665255424679940,0
2811,1473691032890007556,0
2812,1483693560499421184,0
2813,1484773909572374528,0
2814,1493037769706602498,0
2815,1484148558358286340,0
2816,1493124094358786048,0
2817,1482961692653154305,0
2818,1493062589542469633,1
2819,1482970340011634691,0
2820,1487751861973225474,0
2821,1501114309929144323,0
2822,1483695347105173506,0
2823,1486581578805354498,0
2824,1482701772645089281,0
2825,1493261696617435138,0
2826,1500860696783130630,0
2827,1483764794624995328,0
2828,1487140838358794240,0
2829,1482321904254226445,0
2830,1482698364882141184,0
2831,1492809084453617668,0
2832,1494504373027704836,0
2833,1482697188300189697,0
2834,1483133298021134340,1
2835,1483784058010488832,0
2836,1479766871213707265,0
2837,1492417017806462979,0
2838,1481260810957733894,0
2839,1493259901849591810,0
2840,1489131354038337536,0
2841,1501057312730992642,0
2842,1482645240846581761,0
2843,1484515724915843073,0
2844,1483802537920970752,0
2845,1482774471463555074,0
2846,1490927140917116928,0
2847,1493072520379256832,0
2848,1484066538651267074,0
2849,1493052879367974915,0
2850,1493036160473776130,0
2851,1484213263466643457,0
2852,1491223547309867008,1
2853,1481839837091364871,0
2854,1488818266998861825,0
2855,1483482788078972929,0
2856,1482690254838841346,0
2857,1491293269464354818,0
2858,1483720793335148546,0
2859,1493047170156855296,0
2860,1483025738211409926,0
2861,1491395823439323145,0
2862,1483772587046023173,0
2863,1479840669514416136,0
2864,1493088564388769799,0
2865,1492077751784054786,0
2866,1483771224933416964,0
2867,1489219168826118144,0
2868,1485472995946950657,0
2869,1500865773061177347,0
2870,1490672950248230912,0
2871,1481629280253911040,0
2872,1486733403391086612,0
2873,1500832864891707393,0
2874,1484097573048651781,0
2875,1493039810398670849,0
2876,1489893859039784960,0
2877,1485129836071129089,0
2878,1493086421586169856,0
2879,1493135980639170563,0
2880,1495633695503699973,0
2881,1490881037643431936,0
2882,1492098024642060288,0
2883,1492052472491249665,0
2884,1486587125285801993,1
2885,1491796115649601537,0
2886,1484095708622094338,0
2887,1489891100462510083,0
2888,1489850341092900865,0
2889,1487352848304115713,0
2890,1480547728350277633,0
2891,1481885496624451584,0
2892,1479761067584548865,0
2893,1492015611534143489,0
2894,1484093607527464964,0
2895,1482337109726085123,0
2896,1480727502976815108,0
2897,1493060656840712196,0
2898,1493072760817348608,0
2899,1479701281589448705,0
2900,1490609591243395072,0
2901,1486665270995218433,0
2902,1487767954049867781,0
2903,1484768471640862722,0
2904,1482704131944947713,0
2905,1477679349834809346,1
2906,1483117937917448194,0
2907,1482641031154012160,0
2908,1492015750194012161,0
2909,1484912854541033473,0
2910,1489602054943240193,1
2911,1491770779519832073,0
2912,1484014328106057728,0
2913,1500846722486050823,0
2914,1489201206228443137,0
2915,1483716535361449984,0
2916,1478279619354652672,0
2917,1492766741927280642,0
2918,1492719756604223488,0
2919,1493161026661253120,0
2920,1484807191202652162,0
2921,1493070697697976320,0
2922,1501537233584947202,0
2923,1493258582271344642,0
2924,1493082690286874626,0
2925,1490622954907987969,0
2926,1493036641174241283,0
2927,1483760155040702468,0
2928,1483666403156951040,0
2929,1482328663513251840,0
2930,1493121786312945667,1
2931,1484877551189524482,0
2932,1492427822501347329,0
2933,1483423308364320769,0
2934,1491648911496433666,0
2935,1494609518743142400,0
2936,1487374527826780160,0
2937,1493224712452784128,0
2938,1484886447953899521,0
2939,1484575433442357256,0
2940,1492356746022912000,0
2941,1493070014227759104,0
2942,1491246627071619074,0
2943,1492449899832811520,0
2944,1490761487769817089,0
2945,1483694420968960004,0
2946,1493201424569622528,0
2947,1494566487666745349,0
2948,1491828568568971264,0
2949,1484547204048384001,0
2950,1493137441695629320,0
2951,1492242990936453121,1
2952,1493055236608442373,1
2953,1489117697778405376,0
2954,1493243582282858500,0
2955,1471451197265510400,0
2956,1483499636484866049,0
2957,1500838067456069637,0
2958,1487387587207897093,0
2959,1501231767637819392,0
2960,1484185569341370368,0
2961,1501704098907041792,0
2962,1501484632503508994,0
2963,1483019052281110528,0
2964,1491828289442234369,1
2965,1491256194006413315,0
2966,1492551259546550275,0
2967,1493158458522173446,0
2968,1501518753577971713,0
2969,1482339696965742594,0
2970,1493040903103315968,0
2971,1482709011372068872,0
2972,1491422042838925313,0
2973,1492401127257964552,0
2974,1491033837274804226,0
2975,1484069514484789248,0
2976,1493034758787325954,0
2977,1488469482767286272,0
2978,1483656633779888128,0
2979,1486599198870892549,0
2980,1479771186078707712,0
2981,1482969551985799169,1
2982,1486545973891399686,0
2983,1490677205307097092,0
2984,1485138365901307906,0
2985,1485166814229561346,0
2986,1501109923056619524,0
2987,1501114628352270336,0
2988,1493035448251592704,0
2989,1482696096862584833,0
2990,1492543134823518213,0
2991,1491404232586452992,0
2992,1492511076008996864,0
2993,1484328872787460100,0
2994,1493079008954953728,0
2995,1482704273083633670,0
2996,1488184127333748737,0
2997,1492049931435376641,0
2998,1492110546019098624,0
2999,1488514625151070209,0
3000,1489630224689942530,1
3001,1483703521010917378,0
3002,1493079307832664074,0
3003,1500879127405948931,0
3004,1484149471361777669,0
3005,1500849884601233408,0
3006,1479852411829166090,1
3007,1491432887291609092,0
3008,1487617426933968896,0
3009,1484063742912458755,0
3010,1501581153165537284,0
3011,1482626356685193216,0
3012,1500829140361965570,0
3013,1470608461029265411,1
3014,1484457966782730254,0
3015,1501177430320754694,0
3016,1482723691905445893,0
3017,1492068992827424772,0
3018,1489507196002254852,0
3019,1492786548773109760,0
3020,1489871669866819585,0
3021,1473960604624822274,0
3022,1483737701798989824,0
3023,1489538528413323270,0
3024,1490544274294943746,0
3025,1479760590708961280,0
3026,1487771220578041865,0
3027,1483693571681046528,0
3028,1482369535768678400,0
3029,1501381003591536644,0
3030,1493106451241324544,0
3031,1488834453707575297,0
3032,1483693829169758209,0
3033,1480824976378761219,0
3034,1484714524452470784,0
3035,1492114411930394628,0
3036,1487392185024921606,0
3037,1493066519407828996,0
3038,1486281330140725250,0
3039,1483859055307522048,0
3040,1483125224543768577,0
3041,1493080242407178248,0
3042,1493171729744547840,0
3043,1484854400418213891,0
3044,1493255450455777281,0
3045,1489929221221019649,0
3046,1483982565854056449,0
3047,1487815295162990595,1
3048,1489485087057989632,0
3049,1489201574564212736,0
3050,1482740581269131267,0
3051,1485229774855630851,0
3052,1483710781535690755,0
3053,1492897222949994498,0
3054,1492464583667499013,0
3055,1493062567811743745,0
3056,1492749097677524997,0
3057,1483641643631001603,1
3058,1490511044598714368,0
3059,1483079602855899140,0
3060,1493029761546743811,0
3061,1493426145961779201,0
3062,1474437584210194434,0
3063,1483744946574475265,0
3064,1469650239615209474,0
3065,1483402407329419265,1
3066,1483989802248978432,0
3067,1479790266349285376,0
3068,1493039541669986306,0
3069,1484116341187842048,0
3070,1483767524164579328,0
3071,1483694360789405697,0
3072,1492394702712102916,1
3073,1489536766394568704,0
3074,1479763223557509120,0
3075,1492015406650822658,0
3076,1479788316102782977,0
3077,1489531290592288771,0
3078,1493209245348626433,0
3079,1483698070168686593,0
3080,1483630941239394305,0
3081,1492789408000471046,0
3082,1481882935787950080,0
3083,1483001209602854912,1
3084,1493196684842926080,0
3085,1484459962889760771,0
3086,1491784745474134024,0
3087,1480773650378674177,0
3088,1484188183219044355,0
3089,1493080244927930371,0
3090,1487998992739090434,0
3091,1492460210757443586,0
3092,1489120303905390592,0
3093,1480493212972175365,0
3094,1501600819350622213,0
3095,1493157203431337985,0
3096,1492477209826951168,0
3097,1493067633305927681,0
3098,1479763361516584960,0
3099,1492518573113511937,0
3100,1480198926833631238,0
3101,1484544750586056705,0
3102,1493018652022480896,0
3103,1492087557529608192,0
3104,1492026214525325312,1
3105,1501046565900718082,0
3106,1489849898572795904,0
3107,1484063254141825026,0
3108,1501025663985217536,0
3109,1501169439827382277,0
3110,1484854073317019648,0
3111,1485223109955579906,0
3112,1501542438514487298,0
3113,1500824793502806018,0
3114,1483822178118541312,0
3115,1492097811441065985,0
3116,1492147525859479554,0
3117,1493555259251519490,0
3118,1493259023025512459,0
3119,1483699560648425474,0
3120,1495141710719905792,0
